CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6244,"s_mul_hi_u32 s14, s15, s14",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6248,"s_add_i32 s15, s15, s14",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6252,"s_mul_hi_u32 s14, s11, s15",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6256,"s_mul_i32 s15, s14, s1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6260,"s_sub_i32 s11, s11, s15",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6264,"s_add_i32 s15, s14, 1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6268,"s_sub_i32 s17, s11, s1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6272,"s_cmp_ge_u32 s11, s1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6276,"s_cselect_b32 s14, s15, s14",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6280,"s_cselect_b32 s11, s17, s11",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6284,"s_add_i32 s15, s14, 1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6288,"s_cmp_ge_u32 s11, s1",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6292,"s_cselect_b32 s1, s15, s14",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6296,"s_abs_i32 s14, s12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6300,"v_cvt_f32_u32_e32 v1, s14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6304,"s_xor_b32 s1, s1, s10",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6308,"s_sub_i32 s17, s1, s10",32,128,/app/aiter/aiter/ops/triton/utils/pid_preprocessing.py:32
4,6312,"s_lshl_b32 s1, s17, 5",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6316,"v_rcp_iflag_f32_e32 v1, v1",32,256,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6320,"s_sub_i32 s10, 0, s14",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6324,"v_and_or_b32 v2, v50, 16, s1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6332,"s_bfe_i32 s15, s17, 0x1001a",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6340,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6348,"v_cvt_u32_f32_e32 v1, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6352,"v_add_u32_e32 v2, s15, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6356,"v_xor_b32_e32 v2, s15, v2",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6360,"s_and_b32 s9, s9, 0xffff",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6368,"v_mul_lo_u32 v3, s10, v1",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
