CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,7188,"v_cmp_le_u32_e32 vcc, s16, v22",16,64,
4,7192,"v_accvgpr_write_b32 a5, 0",16,64,
4,7200,"v_accvgpr_write_b32 a4, 0",16,64,
4,7208,"v_cndmask_b32_e32 v22, v22, v26, vcc",16,64,
4,7212,"v_xor_b32_e32 v22, s17, v22",16,64,
4,7216,"v_subrev_u32_e32 v22, s17, v22",16,64,
4,7220,"buffer_load_dwordx4 v[26:29], v3, s[8:11], 0 offen",16,80,
4,7228,"v_bitop3_b32 v3, v20, 16, v6 bitop3:0x48",16,64,
4,7236,"s_mov_b32 s8, 0xd000",16,64,
4,7244,"v_add3_u32 v3, s1, v3, v30",16,64,
4,7252,"v_mad_u32_u24 v22, v64, s8, v22",16,64,
4,7260,"s_waitcnt vmcnt(3)",16,340,
4,7264,"ds_write_b128 v3, v[8:11]",16,356,
4,7272,"buffer_load_dwordx4 v[30:33], v22, s[20:23], 0 offen",16,84,
4,7280,"s_waitcnt vmcnt(3)",16,128,
4,7284,"ds_write_b128 v3, v[12:15] offset:4096",16,524,
4,7292,"s_waitcnt vmcnt(2)",16,104,
4,7296,"ds_write_b128 v3, v[16:19] offset:8192",16,516,
4,7304,"v_add_u32_e32 v8, 0x1a0000, v22",16,72,
4,7312,"buffer_load_dwordx4 v[14:17], v8, s[20:23], 0 offen",16,88,
4,7320,"v_add_u32_e32 v8, 0x340000, v22",16,96,
4,7328,"v_add_u32_e32 v9, 0x4e0000, v22",16,88,
4,7336,"buffer_load_dwordx4 v[34:37], v8, s[20:23], 0 offen",16,124,
4,7344,"buffer_load_dwordx4 v[38:41], v9, s[20:23], 0 offen",16,80,
4,7352,"v_add_u32_e32 v8, 0x680000, v22",16,104,
4,7360,"v_add_u32_e32 v9, 0x820000, v22",16,112,
4,7368,"buffer_load_dwordx4 v[42:45], v8, s[20:23], 0 offen",16,248,
4,7376,"v_add_u32_e32 v8, 0x9c0000, v22",16,112,
4,7384,"v_add_u32_e32 v10, 0xb60000, v22",16,188,
4,7392,"buffer_load_dwordx4 v[46:49], v9, s[20:23], 0 offen",16,268,
4,7400,"buffer_load_dwordx4 v[50:53], v8, s[20:23], 0 offen",16,164,
4,7408,"buffer_load_dwordx4 v[54:57], v10, s[20:23], 0 offen",16,168,
4,7416,"v_xor_b32_e32 v8, s17, v63",16,92,
4,7420,"v_mul_hi_u32 v9, v8, v24",16,64,
4,7428,"v_mul_lo_u32 v9, v9, s16",16,64,
4,7436,"v_sub_u32_e32 v8, v8, v9",16,64,
4,7440,"v_subrev_u32_e32 v9, s16, v8",16,64,
4,7444,"v_cmp_le_u32_e32 vcc, s16, v8",16,72,
4,7448,"v_subrev_u32_e32 v19, s15, v7",16,64,
4,7452,"v_xor_b32_e32 v7, s15, v21",16,64,
4,7456,"v_cndmask_b32_e32 v8, v8, v9, vcc",16,64,
4,7460,"v_subrev_u32_e32 v9, s16, v8",16,64,
4,7464,"v_cmp_le_u32_e32 vcc, s16, v8",16,64,
4,7468,"s_movk_i32 s8, 0x70",16,64,
4,7472,"v_subrev_u32_e32 v63, s15, v7",16,68,
4,7476,"v_cndmask_b32_e32 v8, v8, v9, vcc",16,84,
4,7480,"v_subrev_u32_e32 v9, s17, v5",16,104,
4,7484,"v_xor_b32_e32 v5, s17, v59",16,64,
4,7488,"v_subrev_u32_e32 v10, s17, v5",16,64,
4,7492,"v_xor_b32_e32 v5, s17, v60",16,64,
4,7496,"v_subrev_u32_e32 v11, s17, v5",16,72,
4,7500,"v_xor_b32_e32 v5, s17, v61",16,64,
4,7504,"v_subrev_u32_e32 v12, s17, v5",16,64,
4,7508,"v_xor_b32_e32 v5, s17, v62",16,64,
4,7512,"v_subrev_u32_e32 v13, s17, v5",16,64,
4,7516,"v_xor_b32_e32 v5, s17, v8",16,64,
4,7520,"v_subrev_u32_e32 v21, s17, v5",16,64,
4,7524,"v_add_u32_e32 v5, 0x70, v23",16,64,
4,7532,"v_xor_b32_e32 v5, s17, v5",16,64,
4,7536,"v_mul_hi_u32 v8, v5, v24",16,64,
4,7544,"v_mul_lo_u32 v8, v8, s16",16,64,
4,7552,"v_sub_u32_e32 v5, v5, v8",16,64,
4,7556,"v_subrev_u32_e32 v8, s16, v5",16,64,
4,7560,"v_cmp_le_u32_e32 vcc, s16, v5",16,64,
4,7564,"v_xor_b32_e32 v7, s17, v58",16,64,
4,7568,"v_subrev_u32_e32 v7, s17, v7",16,64,
4,7572,"v_cndmask_b32_e32 v5, v5, v8, vcc",16,64,
4,7576,"v_subrev_u32_e32 v8, s16, v5",16,64,
4,7580,"v_cmp_le_u32_e32 vcc, s16, v5",16,64,
4,7584,"v_and_b32_e32 v24, 0xf0, v20",16,64,
4,7592,"v_add_u32_e32 v58, 0x11e0000, v22",16,64,
4,7600,"v_cndmask_b32_e32 v5, v5, v8, vcc",16,64,
4,7604,"v_xor_b32_e32 v5, s17, v5",16,64,
4,7608,"v_subrev_u32_e32 v23, s17, v5",16,64,
4,7612,"v_lshl_or_b32 v5, v7, 13, v24",16,64,
4,7620,"v_lshl_or_b32 v7, v9, 13, v24",16,64,
4,7628,"v_lshl_or_b32 v8, v10, 13, v24",16,64,
4,7636,"v_lshl_or_b32 v9, v11, 13, v24",16,64,
4,7644,"v_lshl_or_b32 v10, v12, 13, v24",16,64,
4,7652,"v_lshl_or_b32 v11, v13, 13, v24",16,64,
4,7660,"v_lshl_or_b32 v12, v21, 13, v24",16,64,
4,7668,"v_lshl_or_b32 v13, v23, 13, v24",16,64,
4,7676,"v_add_u32_e32 v21, 0xea0000, v22",16,64,
4,7684,"v_add_u32_e32 v23, 0x1040000, v22",16,64,
4,7692,"s_movk_i32 s9, 0xf0",16,64,
4,7696,"v_add_u32_e32 v65, 0x1520000, v22",16,64,
4,7704,"v_and_b32_e32 v18, 63, v0",16,64,
4,7708,"v_add_u32_e32 v66, 0x16c0000, v22",16,64,
4,7716,"v_accvgpr_write_b32 a11, 0",16,64,
4,7724,"v_accvgpr_write_b32 a10, 0",16,64,
4,7732,"v_accvgpr_write_b32 a9, 0",16,64,
4,7740,"v_accvgpr_write_b32 a8, 0",16,64,
4,7748,"v_accvgpr_write_b32 a15, 0",16,64,
4,7756,"s_waitcnt vmcnt(8)",16,292,
4,7760,"ds_write_b128 v3, v[26:29] offset:12288",16,320,
4,7768,"v_lshlrev_b32_e32 v26, 1, v0",16,64,
4,7772,"v_bitop3_b32 v26, v20, s8, v26 bitop3:0x48",16,68,
4,7780,"v_lshlrev_b32_e32 v27, 7, v64",16,64,
4,7784,"v_add3_u32 v62, 0, v26, v27",16,64,
4,7792,"v_add_u32_e32 v3, 0xd00000, v22",16,68,
4,7800,"s_waitcnt vmcnt(7)",16,2728,
4,7804,"ds_write_b128 v62, v[30:33]",16,336,
4,7812,"v_add_u32_e32 v64, 0x1380000, v22",16,64,
4,7820,"s_mov_b32 s8, s2",16,64,
4,7824,"s_waitcnt vmcnt(6)",16,4172,
4,7828,"ds_write_b128 v62, v[14:17] offset:4096",16,364,
4,7836,"buffer_load_dwordx4 v[26:29], v3, s[20:23], 0 offen",16,368,
4,7844,"buffer_load_dwordx4 v[30:33], v21, s[20:23], 0 offen",16,280,
4,7852,"s_waitcnt vmcnt(7)",16,2168,
4,7856,"ds_write_b128 v62, v[34:37] offset:8192",16,328,
4,7864,"s_waitcnt vmcnt(6)",16,432,
4,7868,"ds_write_b128 v62, v[38:41] offset:12288",16,320,
4,7876,"buffer_load_dwordx4 v[34:37], v23, s[20:23], 0 offen",16,744,
4,7884,"buffer_load_dwordx4 v[38:41], v58, s[20:23], 0 offen",16,344,
4,7892,"v_and_b32_e32 v14, 0xc0, v0",16,68,
4,7900,"s_waitcnt vmcnt(7)",16,2432,
4,7904,"ds_write_b128 v62, v[42:45] offset:16384",16,356,
4,7912,"buffer_load_dwordx4 v[42:45], v64, s[20:23], 0 offen",16,1280,
4,7920,"buffer_load_dwordx4 v[58:61], v65, s[20:23], 0 offen",16,264,
4,7928,"s_waitcnt vmcnt(8)",16,732,
4,7932,"ds_write_b128 v62, v[46:49] offset:20480",16,360,
4,7940,"s_waitcnt vmcnt(7)",16,656,
4,7944,"ds_write_b128 v62, v[50:53] offset:24576",16,324,
4,7952,"s_waitcnt vmcnt(6)",16,728,
4,7956,"ds_write_b128 v62, v[54:57] offset:28672",16,336,
4,7964,"v_and_b32_e32 v54, 48, v0",16,88,
4,7968,"v_bitop3_b32 v3, v20, v54, s9 bitop3:0x6c",16,80,
4,7976,"v_xor_b32_e32 v15, v3, v14",16,76,
4,7980,"v_sub_u32_e32 v21, v15, v24",16,64,
4,7984,"v_ashrrev_i16_e32 v21, 4, v21",16,64,
4,7988,"v_mov_b32_e32 v23, 4",16,64,
4,7992,"v_lshlrev_b32_sdwa v55, v23, sext(v21) dst_sel:DWORD dst_unused:UNUSED_PAD src0_sel:DWORD src1_sel:WORD_0",16,72,
4,8000,"v_lshlrev_b32_e32 v16, 8, v1",16,84,
4,8004,"v_add_u32_sdwa v18, v18, sext(v21) dst_sel:DWORD dst_unused:UNUSED_PAD src0_sel:DWORD src1_sel:WORD_0",16,64,
4,8012,"v_add_u32_e32 v23, v55, v24",16,80,
4,8016,"v_or_b32_e32 v17, v24, v16",16,76,
4,8020,"v_lshl_add_u32 v21, v19, 13, v23",16,64,
4,8028,"v_lshrrev_b64 v[18:19], v18, exec",16,68,
4,8036,"v_add_u32_e32 v14, s18, v17",16,64,
4,8040,"v_and_b32_e32 v18, 1, v18",16,64,
4,8044,"v_add_u32_e32 v46, 0x1000, v14",16,68,
4,8052,"v_bfrev_b32_e32 v19, 1",16,64,
4,8056,"v_cmp_eq_u32_e32 vcc, 1, v18",16,64,
4,8060,"v_readfirstlane_b32 s15, v14",16,68,
4,8064,"s_and_b32 s9, s3, 0xffff",16,64,
4,8072,"v_cndmask_b32_e32 v18, v19, v21, vcc",16,72,
4,8076,"s_mov_b32 m0, s15",16,64,
4,8080,"v_lshl_add_u32 v23, v63, 13, v23",16,64,
4,8088,"v_readfirstlane_b32 s15, v46",16,80,
4,8092,"buffer_load_dwordx4 v18, s[8:11], 0 offen lds",16,2192,
4,8100,"v_cndmask_b32_e32 v14, v19, v23, vcc",16,64,
4,8104,"s_mov_b32 m0, s15",16,64,
4,8108,"v_add_u32_e32 v49, v5, v55",16,80,
4,8112,"buffer_load_dwordx4 v14, s[8:11], 0 offen lds",16,1476,
4,8120,"v_add_u32_e32 v14, s19, v17",16,112,
4,8124,"v_add_u32_e32 v18, 0x1000, v14",16,76,
4,8132,"v_readfirstlane_b32 s15, v14",16,64,
4,8136,"s_and_b32 s9, s5, 0xffff",16,64,
4,8144,"s_mov_b32 s8, s4",16,64,
4,8148,"v_cndmask_b32_e32 v49, v19, v49, vcc",16,64,
4,8152,"s_mov_b32 m0, s15",16,64,
